date,Temp,temp500,temp700,temp850,temp925,dlwrf,mslp,P300,P500,P850,R500,R850,rhum,shum300,shum400,shum500,shum700,shum850,shum925,Tas,U500,U700,U850,U925,Uas,ulwrf,V500,V700,V850,V925,Vas,uswrf,dswrf,rainfall,clazz
1964-04-01,293.649993896484,263.160003662109,280.030029296875,289.880004882812,291.559997558594,390.599853515625,101495,9599,5831,1533,84.260009765625,57.510009765625,92.0099945068359,0.000587001442909241,0.00161300227046013,0.00301900133490562,0.00454800203442574,0.00798500142991543,0.0109330005943775,295.25,22.1500091552734,8.06001281738281,2.73001098632812,1.48001098632812,-0.44000244140625,417.300048828125,10.6100006103516,11.760009765625,6.60000610351562,5.93000793457031,2.3800048828125,20.800048828125,130.099853515625,0.085,1
1964-04-02,293.929992675781,263.830017089844,280.780029296875,288.910003662109,291.330017089844,382.599853515625,101450,9605,5833,1527,57.260009765625,61.010009765625,95.7599945068359,0.000525999814271927,0.000970002263784409,0.00212900154292583,0.00421000085771084,0.00800800137221813,0.0112560018897057,294.779998779297,18.1300048828125,9.71000671386719,4.06001281738281,2.66000366210938,1.36000061035156,417.800048828125,4.48001098632812,6.31001281738281,7.68000793457031,8.66000366210938,5.68000793457031,33.099853515625,223.599853515625,0,-1
1964-04-03,294.22998046875,264.410003662109,282.630004882812,290.030029296875,291.809997558594,399.800048828125,101255,9619,5845,1514,62.260009765625,57.010009765625,90.2599945068359,0.000701002776622772,0.00163100101053715,0.00245300121605396,0.00323300063610077,0.00804100185632706,0.0133200008422136,295.799987792969,15.7100067138672,9.41000366210938,6.33000183105469,4.73001098632812,2.44999694824219,418.599853515625,8.56001281738281,6.1300048828125,9.30000305175781,12.0000152587891,7.55000305175781,24.599853515625,158.300048828125,0,-1
1964-04-04,294.330017089844,264.080017089844,282.460021972656,290.780029296875,291.400024414062,402.300048828125,101320,9615,5850,1523,54.260009765625,46.5,92.5099945068359,0.0006290003657341,0.00142800062894821,0.00207800231873989,0.00358500145375729,0.00685800239443779,0.0119860023260117,295.710021972656,13.5800018310547,5.16000366210938,3.33000183105469,2.60000610351562,-0.270004272460938,418.800048828125,9.71000671386719,7.96000671386719,10.5000152587891,10.1300048828125,5.77999877929688,22.800048828125,152.300048828125,0,-1
1964-04-05,294.459991455078,264.299987792969,284.030029296875,291.580017089844,291,403.599853515625,101403,9635,5867,1523,51.5000152587891,37,89.0099945068359,0.000518001616001129,0.000857003033161163,0.00198500230908394,0.00246300175786018,0.005731001496315,0.0108830016106367,295.830017089844,9.760009765625,4.16000366210938,1.50001525878906,1.10000610351562,1.77999877929688,419.599853515625,7.21000671386719,7.36000061035156,12.1100006103516,11.5800018310547,7.55999755859375,28.099853515625,190.800048828125,0.907,1
1964-04-06,294.179992675781,264.400024414062,283.5,289.960021972656,290.350006103516,400.099853515625,101478,9642,5866,1531,53.010009765625,54.5000152587891,86.5099945068359,0.000411000102758408,0.000868000090122223,0.00208700075745583,0.00250300206243992,0.00736800208687782,0.0122260022908449,296.029998779297,10.0800018310547,2.68000793457031,0.680007934570312,0.0800018310546875,0.330001831054688,420.099853515625,6.50001525878906,6.71000671386719,6.60000610351562,7.83000183105469,5.97999572753906,24.800048828125,164.099853515625,0,-1
1964-04-07,291.709991455078,264.350006103516,281.549987792969,286.460021972656,288.080017089844,369.599853515625,101723,9618,5850,1538,54.510009765625,84.760009765625,94.0099945068359,0.00046900287270546,0.00106200203299522,0.00213200226426125,0.00222300179302692,0.0094780009239912,0.0109680015593767,293.359985351562,10.1500091552734,3.58000183105469,-3.21998596191406,-6.88998413085938,-7.05000305175781,414.599853515625,7.35000610351562,4.41000366210938,1.43000793457031,-2.239990234375,-5.83999633789062,28.800048828125,190.800048828125,0,-1
1964-04-08,292.330017089844,264.330017089844,281.080017089844,287.130004882812,288.309997558594,366.800048828125,101705,9621,5851,1539,51.510009765625,74.010009765625,92.5099945068359,0.000336002558469772,0.000858001410961151,0.00201300159096718,0.00201800093054771,0.00866300240159035,0.0109810009598732,293.609985351562,10.4800109863281,2.3800048828125,-1.78999328613281,-6.08999633789062,-7.81999206542969,415.800048828125,4.78001403808594,7.86000061035156,3.260009765625,-0.169998168945312,-4.06999206542969,31.800048828125,217.599853515625,0,-1
1964-04-09,293.649993896484,265,281.950012207031,288.25,290.850006103516,375.300048828125,101505,9632,5852,1532,47.0000152587891,70.260009765625,93.0099945068359,0.000327002257108688,0.000896003097295761,0.00193400122225285,0.00258800201117992,0.00883100181818008,0.011353000998497,294.900024414062,10.1800079345703,5.21000671386719,0.360000610351562,-1.16999816894531,-2.63999938964844,418.099853515625,4.43000793457031,4.91000366210938,4.16000366210938,3.28001403808594,0.529998779296875,33.099853515625,232.099853515625,0,-1
1964-04-10,293.580017089844,264.5,282.780029296875,287.850006103516,290.530029296875,378.300048828125,101455,9644,5849,1529,51.260009765625,70.260009765625,95.2599945068359,0.000481002032756805,0.000997003167867661,0.00202400237321854,0.00287100113928318,0.00857300125062466,0.0108630023896694,294.830017089844,11.1600036621094,5.05000305175781,1.11000061035156,-1.18998718261719,-2.27000427246094,419.300048828125,5.1300048828125,6.91000366210938,5.96000671386719,4.85000610351562,-0.770004272460938,29.300048828125,194.800048828125,0.558,1
