date,Temp,temp500,temp700,temp850,temp925,dlwrf,mslp,P300,P500,P850,R500,R850,rhum,shum300,shum400,shum500,shum700,shum850,shum925,Tas,U500,U700,U850,U925,Uas,ulwrf,V500,V700,V850,V925,Vas,uswrf,dswrf,rainfall,clazz
1964-12-01,289.380004882812,263.429992675781,277.559997558594,278.299987792969,283,336.099853515625,101978,9573,5766,1525,27.75,91.760009765625,80.0099945068359,0.000207003206014633,0.00034700334072113,0.00101800262928009,0.00188800133764744,0.00591300241649151,0.00782000087201595,290.5,24.5500030517578,7.30000305175781,-5.51998901367188,-7.03999328613281,-6.22000122070312,415.800048828125,4.46000671386719,-1.16999816894531,-6.56999206542969,-11.8399963378906,-12.4400024414062,24.099853515625,130.800048828125,0.425,1
1964-12-02,288.72998046875,261.030029296875,274.030029296875,277.130004882812,282.549987792969,342.599853515625,102290,9509,5740,1545,23.5,89.260009765625,85.0099945068359,0.000179000198841095,0.000277001410722733,0.000672001391649246,0.00267300195991993,0.00528800114989281,0.00748300179839134,289.22998046875,23.8000030517578,7.68000793457031,-3.63998413085938,-5.26998901367188,-5.03999328613281,414.099853515625,2.11000061035156,-4.13998413085938,-5.94999694824219,-10.2499847412109,-12.0500030517578,22.099853515625,123.599853515625,2.729,1
1964-12-03,287.760009765625,259.650024414062,272.710021972656,276.380004882812,280.980010986328,330.599853515625,102403,9465,5736,1547,27,90.510009765625,90.7599945068359,9.30018723011017e-05,0.000175002962350845,0.000727999955415726,0.00388100184500217,0.00508800148963928,0.00635800138115883,288.160003662109,28.6500091552734,11.6600036621094,-1.71998596191406,-4.46998596191406,-3.1199951171875,411.300048828125,-2.239990234375,-1.18998718261719,-5.13998413085938,-11.2199859619141,-13.1399993896484,22.599853515625,124.099853515625,0.908,1
1964-12-04,287.510009765625,260.580017089844,273.630004882812,275.580017089844,279,326.099853515625,102485,9477,5753,1548,28.5,88.760009765625,86.0099945068359,4.50015068054199e-05,0.000295002013444901,0.000824000686407089,0.00306100212037563,0.00471600145101547,0.00580600090324879,287.130004882812,26.1800079345703,11.9300079345703,-0.019989013671875,-4.26998901367188,-4.1199951171875,410.599853515625,0.530014038085938,-0.719985961914062,-2.69999694824219,-6.78999328613281,-8.72000122070312,25.599853515625,142.300048828125,0.457,1
1964-12-05,289.899993896484,263.030029296875,275.580017089844,278.210021972656,282.429992675781,354.800048828125,102288,9543,5790,1552,22.75,97.760009765625,89.2599945068359,9.80012118816376e-05,0.000311002135276794,0.000796999782323837,0.00392100214958191,0.00626500137150288,0.00764300115406513,290.059997558594,23.5300140380859,10.1800079345703,-1.81999206542969,-5.06999206542969,-5.80000305175781,413.300048828125,6.31001281738281,0.360000610351562,1.43000793457031,-1.43998718261719,-3.99000549316406,23.300048828125,139.300048828125,0,-1
1964-12-06,290.47998046875,264.580017089844,276.179992675781,279.559997558594,283.530029296875,363.300048828125,102275,9581,5809,1559,29.5,94.760009765625,86.7599945068359,0.000133000314235687,0.000341001898050308,0.00118100270628929,0.00447000190615654,0.00664100237190723,0.00811300240457058,291.059997558594,24.5300140380859,6.41000366210938,-2.33999633789062,-5.66999816894531,-6.97000122070312,414.599853515625,4.80000305175781,2.10000610351562,0.0600128173828125,-3.81999206542969,-6.66999816894531,20.599853515625,115.800048828125,0,-1
1964-12-07,290.959991455078,265.730010986328,276.25,282.350006103516,284.780029296875,367.599853515625,101955,9587,5804,1539,22.75,88.260009765625,90.7599945068359,0.000133000314235687,0.000339001417160034,0.0009940005838871,0.00406100228428841,0.00748000107705593,0.00838000141084194,291.109985351562,24.2300109863281,6.05000305175781,-3.6199951171875,-8.16999816894531,-7.81999206542969,414.300048828125,0.680007934570312,2.06001281738281,1.43000793457031,-2.58999633789062,-6.08999633789062,19.099853515625,104.300048828125,0,-1
1964-12-08,292.299987792969,266.960021972656,276.780029296875,284.179992675781,287.130004882812,359.300048828125,101778,9611,5823,1537,20.75,81.510009765625,88.0099945068359,0.000215999782085419,0.000546000897884369,0.000995002686977386,0.00296100229024887,0.00781600177288055,0.00995300151407719,293.109985351562,22.5000152587891,5.71000671386719,-1.93998718261719,-6.3699951171875,-5.69000244140625,416.099853515625,2.78001403808594,3.6300048828125,3.08000183105469,2.00001525878906,-1.56999206542969,29.800048828125,169.099853515625,0,-1
1964-12-09,292.130004882812,265.980010986328,277.600006103516,285.230010986328,289.030029296875,363.099853515625,101763,9617,5829,1537,19.5,76.510009765625,94.2599945068359,0.000176999717950821,0.000482000410556793,0.000868000090122223,0.0049000009894371,0.00788300111889839,0.0102330017834902,293.080017089844,21.3300018310547,8.80000305175781,0.460006713867188,-3.18998718261719,-2.27000427246094,415.599853515625,5.86000061035156,4.91000366210938,0.680007934570312,-0.0399932861328125,-4.8699951171875,25.300048828125,140.300048828125,3.834,1
1964-12-10,291.760009765625,265.580017089844,277.530029296875,286.130004882812,289.130004882812,367.300048828125,101695,9603,5815,1528,20.75,79.260009765625,93.5099945068359,0.000171002000570297,0.000496000051498413,0.000894002616405487,0.00613100081682205,0.00866500101983547,0.0106280017644167,292.460021972656,21.8000030517578,9.78001403808594,-2.08999633789062,-6.21998596191406,-5.06999206542969,414.599853515625,1.43000793457031,4.33000183105469,0.20001220703125,-2.78999328613281,-6.80000305175781,22.300048828125,116.599853515625,3.85,1
1964-12-11,290.299987792969,265.080017089844,277.100006103516,283.710021972656,287.280029296875,364.599853515625,101695,9584,5805,1521,25.25,92.260009765625,92.2599945068359,0.000222001224756241,0.000428002327680588,0.00104700028896332,0.00460800155997276,0.00859500095248222,0.00965500064194202,291.779998779297,27.1600036621094,11.2300109863281,-2.489990234375,-6.93998718261719,-5.80000305175781,412.300048828125,-0.389999389648438,3.58000183105469,-0.249984741210938,-6.24998474121094,-9.88999938964844,20.099853515625,107.300048828125,0.388,1
1964-12-12,290.080017089844,265,276.630004882812,281.929992675781,284.230010986328,359.300048828125,101870,9577,5796,1525,24,90.260009765625,91.7599945068359,0.000246003270149231,0.000459000468254089,0.000988002866506577,0.00388100184500217,0.00743800215423107,0.00826300121843815,290.080017089844,25.5800018310547,9.510009765625,-7.46998596191406,-11.2699890136719,-9.02000427246094,410.300048828125,-1.44999694824219,2.21000671386719,0.3800048828125,-5.68998718261719,-8.02000427246094,20.099853515625,111.099853515625,0.492,1
1964-12-13,291.029998779297,266,278.030029296875,282.710021972656,285.530029296875,367.099853515625,101740,9604,5820,1521,17.75,95.510009765625,92.7599945068359,0.000250000506639481,0.00041000172495842,0.000792000442743301,0.0042480006814003,0.00830500200390816,0.00941800139844418,291.47998046875,18.510009765625,8.03001403808594,-5.21998596191406,-10.0199890136719,-7.59999084472656,411.300048828125,2.05000305175781,1.23001098632812,1.80000305175781,-1.21998596191406,-3.06999206542969,19.099853515625,105.099853515625,0.062,1
1964-12-14,291.260009765625,265.980010986328,279.210021972656,283.809997558594,286.410003662109,367.099853515625,101603,9625,5837,1522,13.75,81.260009765625,87.5099945068359,0.000342000275850296,0.000524003058671951,0.000614002346992493,0.00348000228404999,0.00759000144898891,0.00939800217747688,292.97998046875,12.1100006103516,4.18000793457031,-5.53999328613281,-8.94999694824219,-7.88999938964844,410.099853515625,2.25001525878906,2.18000793457031,1.40000915527344,-3.56999206542969,-3.19999694824219,21.300048828125,119.800048828125,0.624,1
1964-12-15,289.899993896484,265.830017089844,280.230010986328,283.049987792969,284.880004882812,354.300048828125,101555,9612,5816,1506,20.75,96.760009765625,92.7599945068359,0.000555001199245453,0.000679001212120056,0.000911001116037369,0.0065780021250248,0.0086160022765398,0.00906800106167793,291.080017089844,12.1300048828125,3.80000305175781,-7.58999633789062,-10.0899963378906,-6.19000244140625,407.800048828125,4.23001098632812,7.510009765625,-2.06999206542969,-11.7199859619141,-13.9700012207031,22.599853515625,130.099853515625,0,-1
1964-12-16,289.709991455078,264.910003662109,279.230010986328,284.100006103516,286.600006103516,372.099853515625,101148,9578,5779,1480,56.010009765625,97.010009765625,96.2599945068359,0.000563003122806549,0.0011650025844574,0.00229500234127045,0.00775800086557865,0.00928300060331821,0.0102900024503469,291.529998779297,12.5300140380859,7.48001098632812,-5.63998413085938,-10.2199859619141,-7.83999633789062,408.300048828125,10.6300048828125,9.35000610351562,0.910003662109375,-7.46998596191406,-13.25,15.800048828125,85.599853515625,0.875,1
1964-12-17,286.97998046875,265.880004882812,277.030029296875,278.929992675781,281.830017089844,332.599853515625,101695,9563,5764,1495,16.5,90.010009765625,89.2599945068359,0.000165000557899475,0.000268001109361649,0.000727001577615738,0.00333800166845322,0.00625100173056126,0.0074630007147789,288.410003662109,24.1800079345703,11.3100128173828,-2.46998596191406,-4.56999206542969,-2.59999084472656,406.800048828125,5.86000061035156,-0.289993286132812,-10.1199951171875,-17.1699981689453,-17.3699951171875,24.099853515625,128.599853515625,1.411,1
1964-12-18,285.97998046875,263.929992675781,274.859985351562,275.299987792969,277.710021972656,340.599853515625,102280,9538,5751,1524,33,32,83.2599945068359,0.000254001468420029,0.000819999724626541,0.00124200060963631,0.00162600167095661,0.00166000239551067,0.00533800199627876,285.779998779297,27.75,11.8500061035156,-2.41999816894531,-4.489990234375,-4.49000549316406,405.800048828125,14.9300079345703,-0.269989013671875,-7.739990234375,-11.2499847412109,-11.5399932861328,22.599853515625,125.300048828125,0,-1
1964-12-19,288.209991455078,260.900024414062,273.429992675781,276.75,280.030029296875,345.800048828125,102158,9487,5728,1527,48.510009765625,81.760009765625,82.5099945068359,0.000178001821041107,0.000721000134944916,0.00148800201714039,0.00174000114202499,0.00477800145745277,0.00650300085544586,288.080017089844,30.5300140380859,11.4100036621094,-1.38999938964844,-5.08999633789062,-6.47000122070312,406.599853515625,17.0600128173828,2.96000671386719,-2.16999816894531,-5.51998901367188,-5.99000549316406,24.099853515625,136.599853515625,0,-1
1964-12-20,288.830017089844,259.830017089844,272.460021972656,278.380004882812,282.030029296875,330.300048828125,102088,9439,5721,1529,14.75,84.760009765625,80.5099945068359,8.90009105205536e-05,0.000117000192403793,0.000401999801397324,0.00192800164222717,0.00545300170779228,0.00704800151288509,289.630004882812,32.9800109863281,12.0600128173828,1.35000610351562,-3.46998596191406,-3.63999938964844,407.300048828125,6.71000671386719,-1.88999938964844,-2.24998474121094,-3.33999633789062,-4.34999084472656,26.800048828125,150.599853515625,0,-1
1964-12-21,287.97998046875,258.350006103516,275.25,280.880004882812,281.410003662109,355.599853515625,102180,9442,5760,1534,20,43.75,80.7599945068359,7.30007886886597e-05,0.000171002000570297,0.000486001372337341,0.00108500197529793,0.00328800082206726,0.00695800222456455,288.580017089844,23.6600036621094,9.48001098632812,1.03001403808594,-3.56999206542969,-3.44000244140625,406.800048828125,2.85000610351562,-0.149993896484375,-1.81999206542969,-3.38998413085938,-4.47000122070312,22.300048828125,124.300048828125,0,-1
1964-12-22,288.580017089844,260.530029296875,276.580017089844,283.030029296875,282.25,368.800048828125,101945,9455,5764,1522,18,26.25,78.0099945068359,0.000175002962350845,0.000293001532554626,0.000524003058671951,0.00119199976325035,0.00233500078320503,0.00750800222158432,289.350006103516,20.2500152587891,8.81001281738281,2.46000671386719,-1.18998718261719,-2.19000244140625,408.599853515625,5.23001098632812,2.23001098632812,0.660003662109375,0.580001831054688,-0.3699951171875,22.099853515625,124.300048828125,0,-1
1964-12-23,289.47998046875,258.75,276.929992675781,283.100006103516,282.780029296875,369.599853515625,101975,9429,5763,1528,16.5,38,80.5099945068359,3.50028276443481e-05,0.000280000269412994,0.000427000224590302,0.000867001712322235,0.00339800119400024,0.00748300179839134,289.779998779297,17.1300048828125,8.010009765625,0.6300048828125,-1.96998596191406,-2.31999206542969,409.300048828125,6.83000183105469,3.23001098632812,-0.999984741210938,-2.63998413085938,-3.13999938964844,19.800048828125,108.800048828125,0,-1
1964-12-24,289.760009765625,258.630004882812,277.429992675781,281.480010986328,282.710021972656,355.599853515625,102010,9428,5778,1533,17,77.760009765625,88.7599945068359,8.20010900497437e-05,0.000252000987529755,0.000428002327680588,0.00141100212931633,0.00616800226271152,0.00790300220251083,290.25,14.4800109863281,2.58000183105469,-3.99998474121094,-6.18998718261719,-7.06999206542969,408.300048828125,2.1300048828125,3.1300048828125,0.660003662109375,-4.74998474121094,-6.06999206542969,21.599853515625,119.800048828125,0,-1
1964-12-25,290.380004882812,259.630004882812,276.900024414062,281.580017089844,285.830017089844,357.599853515625,101778,9442,5765,1524,35,87.510009765625,87.7599945068359,0.000149000436067581,0.000546000897884369,0.000954002141952515,0.00314800068736076,0.00705000199377537,0.00855000130832195,291.630004882812,21.5300140380859,4.60000610351562,-3.91999816894531,-6.99998474121094,-6.52000427246094,408.300048828125,5.28001403808594,1.53001403808594,-0.699996948242188,-4.53999328613281,-6.58999633789062,23.300048828125,131.800048828125,0,-1
1964-12-26,289.799987792969,260.730010986328,275.230010986328,282.080017089844,285.650024414062,355.599853515625,101723,9470,5746,1517,38.75,87.510009765625,92.0099945068359,0.000149000436067581,0.000694002956151962,0.00113800168037415,0.00486000068485737,0.00727800093591213,0.00858000107109547,290.880004882812,24.6800079345703,5.53001403808594,-3.51998901367188,-6.39999389648438,-6.44000244140625,407.099853515625,8.58000183105469,0.8800048828125,-0.749984741210938,-4.6199951171875,-8.47000122070312,21.300048828125,122.300048828125,0.004,1
1964-12-27,289.049987792969,260.980010986328,274.900024414062,281.299987792969,284.410003662109,358.099853515625,101765,9481,5735,1514,54.510009765625,91.510009765625,89.5099945068359,0.000249002128839493,0.000988002866506577,0.00164400227367878,0.0054050013422966,0.00723600201308727,0.00838000141084194,290.410003662109,26.75,8.41000366210938,-2.56999206542969,-7.26998901367188,-6.59999084472656,406.099853515625,7.00001525878906,3.96000671386719,-2.58999633789062,-6.78999328613281,-9.83999633789062,13.599853515625,70.800048828125,0.788,1
1964-12-28,288.200012207031,258.710021972656,273.75,280.710021972656,282.799987792969,344.800048828125,101968,9461,5734,1525,67.010009765625,85.760009765625,89.2599945068359,0.000196002423763275,0.000675000250339508,0.00167600065469742,0.00463800132274628,0.00650800205767155,0.00759000144898891,289.359985351562,25.2100067138672,10.6600036621094,-1.68998718261719,-6.43998718261719,-6.33999633789062,405.099853515625,7.23001098632812,1.3800048828125,-3.41999816894531,-9.54998779296875,-11.4700012207031,20.599853515625,113.599853515625,0.063,1
