date,Temp,temp500,temp700,temp850,temp925,dlwrf,mslp,P300,P500,P850,R500,R850,rhum,shum300,shum400,shum500,shum700,shum850,shum925,Tas,U500,U700,U850,U925,Uas,ulwrf,V500,V700,V850,V925,Vas,uswrf,dswrf,rainfall,clazz
1964-05-01,294.149993896484,266.299987792969,280.549987792969,286.600006103516,289.75,385.800048828125,101095,9595,5797,1487,85.760009765625,89.760009765625,85.5099945068359,0.000641003251075745,0.00166800245642662,0.00389500148594379,0.00567000173032284,0.010113000869751,0.0118480008095503,294.660003662109,12.0300140380859,10.6100006103516,4.66000366210938,-0.899993896484375,-3.8699951171875,429.300048828125,3.75001525878906,5.03001403808594,2.61000061035156,1.36000061035156,-1.27000427246094,23.300048828125,157.800048828125,0.049,1
1964-05-02,295.279998779297,266.230010986328,280.299987792969,287.880004882812,290.549987792969,389.099853515625,101278,9633,5825,1512,78.260009765625,74.510009765625,90.5099945068359,0.000776000320911407,0.00189000181853771,0.00354000180959702,0.00578100234270096,0.00914100185036659,0.0121500007808208,295.710021972656,12.3100128173828,6.73001098632812,0.430007934570312,-3.96998596191406,-6.30000305175781,431.099853515625,1.260009765625,4.43000793457031,4.260009765625,1.18000793457031,-1.49000549316406,29.599853515625,206.300048828125,0.745,1
1964-05-03,296.330017089844,267.210021972656,282.080017089844,288.630004882812,291.830017089844,407.099853515625,101163,9667,5840,1506,84.510009765625,63.760009765625,88.0099945068359,0.000929001718759537,0.00225600227713585,0.00410700216889381,0.00511500239372253,0.00820800103247166,0.0117650013417006,297,10.4800109863281,5.91000366210938,1.81001281738281,-1.64999389648438,-3.03999328613281,432.599853515625,4.25001525878906,6.25001525878906,6.55000305175781,5.40000915527344,1.1300048828125,22.300048828125,150.800048828125,0.698,1
1964-05-04,296.549987792969,267.429992675781,282.480010986328,289.350006103516,293.130004882812,404.800048828125,101033,9670,5837,1500,76.510009765625,70.510009765625,86.2599945068359,0.00106799975037575,0.00250400230288506,0.00377900153398514,0.00502600148320198,0.00949300080537796,0.0112880021333694,297.75,10.4800109863281,7.05000305175781,3.73001098632812,1.83000183105469,-0.319992065429688,433.599853515625,11.4100036621094,7.8800048828125,6.86000061035156,6.3800048828125,3.46000671386719,20.599853515625,132.099853515625,5.452,1
1964-05-05,296.049987792969,267,282,289.559997558594,292.730010986328,401.300048828125,101003,9662,5829,1494,92.010009765625,84.010009765625,94.5099945068359,0.00100800022482872,0.00271700136363506,0.00441200099885464,0.00594000145792961,0.0114700011909008,0.0143730007112026,296.779998779297,13.7800140380859,10.3100128173828,4.53001403808594,-0.419998168945312,-3.94000244140625,433.099853515625,6.98001098632812,7.71000671386719,6.03001403808594,4.83000183105469,-0.740005493164062,30.800048828125,211.599853515625,12.612,1
1964-05-06,295.380004882812,267.100006103516,281.929992675781,289.230010986328,291.600006103516,399.300048828125,101100,9652,5834,1504,95.010009765625,80.260009765625,90.2599945068359,0.000967003405094147,0.00239900127053261,0.00459200143814087,0.00664500147104263,0.0107400007545948,0.0131410006433725,296.5,14.4600067138672,8.83000183105469,3.56001281738281,-0.999984741210938,-4.28999328613281,432.300048828125,2.68000793457031,1.60000610351562,2.010009765625,0.360000610351562,-3.16999816894531,26.099853515625,175.300048828125,3.752,1
1964-05-07,295.899993896484,266.679992675781,282.210021972656,290.330017089844,292.25,393.800048828125,101098,9638,5842,1505,81.510009765625,68.760009765625,89.0099945068359,0.000694002956151962,0.00157600082457066,0.00381200201809406,0.00611300207674503,0.00988000072538853,0.0124950017780066,296.609985351562,11.1100006103516,6.40000915527344,2.31001281738281,-1.03999328613281,-2.88999938964844,434.300048828125,-0.639999389648438,1.00001525878906,2.06001281738281,0.710006713867188,-1.5,33.800048828125,235.099853515625,0.452,1
1964-05-08,296.380004882812,266.400024414062,281.980010986328,289.910003662109,292.549987792969,391.800048828125,101110,9650,5845,1508,64.260009765625,69.760009765625,90.5099945068359,0.000763002783060074,0.00141200050711632,0.00293100066483021,0.00596300140023232,0.00976100191473961,0.0123180020600557,297.130004882812,10.7300109863281,6.00001525878906,1.760009765625,-0.839996337890625,-3.56999206542969,435.800048828125,-1.74998474121094,2.91000366210938,3.3800048828125,2.78001403808594,-0.289993286132812,36.599853515625,257.599853515625,0,-1
1964-05-09,296.97998046875,267.679992675781,282.299987792969,290.850006103516,294.309997558594,400.300048828125,101018,9672,5845,1503,54.510009765625,63.760009765625,92.0099945068359,0.000640001147985458,0.00141600146889687,0.00273800082504749,0.00554800219833851,0.00948300212621689,0.01154800131917,297.460021972656,5.16000366210938,4.73001098632812,2.80000305175781,1.91000366210938,-0.470001220703125,437.599853515625,-1.01998901367188,2.03001403808594,4.46000671386719,4.30000305175781,2.90000915527344,33.800048828125,241.099853515625,0.503,1
1964-05-10,296.830017089844,269,283.080017089844,291.330017089844,295.460021972656,414.599853515625,100825,9710,5845,1489,78.760009765625,65.510009765625,90.0099945068359,0.00107500329613686,0.00279500149190426,0.00441300123929977,0.00636300072073936,0.0100110024213791,0.0124550014734268,298.309997558594,8.33000183105469,6.83000183105469,6.28001403808594,5.75001525878906,3.00999450683594,437.599853515625,0.310012817382812,2.86000061035156,5.1300048828125,5.81001281738281,4.75,23.599853515625,161.800048828125,2.497,1
1964-05-11,293.529998779297,268.429992675781,281.429992675781,287.380004882812,289.330017089844,398.800048828125,101183,9699,5844,1499,97.760009765625,94.010009765625,97.5099945068359,0.000981003046035767,0.00310200080275536,0.00522500090301037,0.00846800208091736,0.0111130010336637,0.0120600014925003,294.630004882812,12.0800018310547,7.18000793457031,-3.03999328613281,-7.54998779296875,-9.59999084472656,431.800048828125,0.910003662109375,3.53001403808594,1.3800048828125,-5.39999389648438,-9.489990234375,16.800048828125,111.300048828125,3.703,1
1964-05-12,293.72998046875,267.910003662109,280.780029296875,285.710021972656,287.030029296875,396.599853515625,101468,9684,5845,1513,87.260009765625,94.510009765625,92.0099945068359,0.000722002238035202,0.00201200135052204,0.00448700226843357,0.00889300182461739,0.0100360009819269,0.0103400014340878,293.549987792969,14.5800018310547,4.6300048828125,-3.3699951171875,-8.13998413085938,-8.75,432.300048828125,2.50001525878906,-0.0399932861328125,-0.269989013671875,-4.88998413085938,-6.56999206542969,17.099853515625,112.099853515625,2.923,1
1964-05-13,295.179992675781,267.150024414062,280.710021972656,285.179992675781,287.980010986328,397.800048828125,101473,9668,5844,1520,70.010009765625,97.260009765625,89.7599945068359,0.000788003206253052,0.00220300070941448,0.00339900143444538,0.00880800187587738,0.00997800193727016,0.0109980013221502,295.25,12.2100067138672,1.68000793457031,-5.49998474121094,-9.3699951171875,-8.41999816894531,435.099853515625,-3.49998474121094,0.610000610351562,1.78001403808594,-2.6199951171875,-3.91999816894531,22.599853515625,152.599853515625,0.461,1
1964-05-14,295.779998779297,266.980010986328,280.480010986328,285.309997558594,289.25,391.800048828125,101308,9641,5829,1512,63.010009765625,94.260009765625,86.5099945068359,0.000688999891281128,0.00167400203645229,0.00301000103354454,0.00750300101935863,0.00974600203335285,0.0116460006684065,296.210021972656,10.4800109863281,-1.06999206542969,-6.08999633789062,-9.01998901367188,-8.83999633789062,437.300048828125,-6.81999206542969,1.52587890625e-05,2.70001220703125,0.0500030517578125,0.930007934570312,34.300048828125,238.599853515625,0.825,1
